WPM,Accuracy,Your age,Your batch,Your branch,Gender,,
42,94,28,PHD,2019,Male,,
34,90,23,M.Sc/M.Des/M.Tech,2020-22,Male,,
39,85,25,M.Sc/M.Des/M.Tech,AI,Male,,
53,97,20,UG,AI,Male,,
68,98,18,UG,AI,Male,,
50,99,33,PHD,AI,Male,,
78,97,19,UG,AI,Female,,
46,96,19,UG,AI,Male,,
47,92,22,M.Sc/M.Des/M.Tech,AI,Male,,
71,96,20,UG,Ai,Female,,
-,-,31,M.Sc/M.Des/M.Tech,AI,Male,,
44,97,20,UG,AI,Male,,
83,99,19,UG,AI,Male,,
78,98,25,M.Sc/M.Des/M.Tech,AI,Male,,
30,91,26,M.Sc/M.Des/M.Tech,AI,Male,,
49,94,19,UG,bme,Female,,
49,97,19,UG,bme,Female,,
51,97,24,M.Sc/M.Des/M.Tech,bme engineering,Male,,
44,99,24,M.Sc/M.Des/M.Tech,bme Engineering,Male,,
34,86,24,PHD,Biotechnology,Female,,
45,99,24,PHD,biotechnology,Female,,
54,99,22,M.Sc/M.Des/M.Tech,Biotechnology,Male,,
42,100,23,M.Sc/M.Des/M.Tech,Biotechnology,Female,,
53,99,24,PHD,Biotechnology,Female,,
49,94,29,PHD,Center of Interdisciplinary Program,Female,,
50,93,21,UG,Chemical,Male,,
47,100,19,UG,Chemical,Male,,
18,86,19,UG,CHEMICAL,Male,,
34,100,27,PHD,Chemical,Male,,
59,97,18,UG,CH,Male,,
66,98,29,PHD,Chemical Engineering,Male,,
69,93,33,PHD,Chemical Engineering,Male,,
56,100,21,UG,Chemical Engineering,Male,,
50,93,26,PHD,CH,Male,,
46,98,18,UG,Chemical Engineering,Female,,
54,99,21,M.Sc/M.Des/M.Tech,Chemical Engineering,Male,,
39,100,18,UG,CIVIL,Female,,
26,100,20,UG,civil,Male,,
30,89,22,PHD,Civil Engineering,Male,,
33,98,20,UG,CE ,Female,,
46,100,20,UG,Civil Engineering Department ,Male,,
41,96,28,PHD,Climate Change,Male,,
62,92,19,UG,Computer Science,Male,,
98,98,38,MDS (M.Tech in Data Science),Computer Science,Male,,
66,95,20,UG,Computer science,Male,,
58,96,24,M.Sc/M.Des/M.Tech,Computer Science ,Male,,
74,98,22,M.Sc/M.Des/M.Tech,"Computer Science : Basically, I am a CODER : )",Female,,
30,95,19,UG,Computer Science and Engineering,Male,,
44,90,19,UG,CS,Female,,
118,96,18,UG,CSE,Male,,
49,96,25,M.Sc/M.Des/M.Tech,CSE,Male,,
71,95,25,PHD,CSE,Male,,
69,99,19,UG,cse,Male,,
38,96,19,UG,CSE,Female,,
68,96,27,M.Sc/M.Des/M.Tech,CSE,Male,,
76,91,19,UG,CSE,Male,,
56,92,20,UG,CSE,Male,,
57,100,19,UG,CSE,Male,,
90,95,21,UG,CSE,Male,,
44,98,19/20,UG,CSE,Male,,
35,87,18,UG,cse,Male,,
40,93,19,UG,CSE,Male,,
78,97,25,PHD,CSE,Male,,
69,99,44,PHD,CSE,Male,,
,,35,PHD,CSE,Female,,
66,94,23,M.Sc/M.Des/M.Tech,Design,Female,,
66,100,23,MA,DEVELOPMENT STUDIES,Male,,
43,97,23,M.Sc/M.Des/M.Tech,E-waste Resource Engineering and Management,Male,,
42,97,19,UG,EE,Female,,
47,97,26,PHD,EE,Female,,
46,100,19,UG,EE,Male,,
6,78,19,UG,EE,Male,,
56,98,19,UG,EE,Female,,
44,99,19,UG,EE,Female,,
28,92,19,UG,Electrical ,Female,,
40,87,18,UG,Electrical Engineering,Male,,
50,98,19,UG,Electrical Engineering,Male,,
70,99,20,UG,Electrical Engineering,Male,,
36,60,18,UG,Electrical Engineering ,Female,,
92,99,27,M.Sc/M.Des/M.Tech,Electrical Engineering - Microelectronics & VLSI,Male,,
86,98,27,M.Sc/M.Des/M.Tech,Electrical Engineering - Microelectronics and VLSI,Male,,
75,99,21,UG,Engineering Physics,Male,,
42,94,19,UG,Engineering Physics,Male,,
61,97,20,UG,Engineering Science,Male,,
68,,19,UG,Engineering Science,Female,,
70,90,21,UG,Engineering Science,Male,,
85,92,20,UG,Engineering Science,Male,,
98,96,22,UG,Engineering Science,Male,,
101,94,22,UG,Engineering Science,Male,,
68,98,19,UG,Engineering Science,Female,,
63,98,24,PHD,Entrepreneurship and Management,Male,,
74,87,19,UG,ep,Male,,
56,95,20,UG,EP,Male,,
66,100,Abhimanyu,MA,Liberal Arts,Male,,
61,100,29,PHD,Liberal Arts,Female,,
140,97,19,UG,MA,Male,,
52,95,26,M.Sc/M.Des/M.Tech,Masters in Design,Female,,
38,98,24,PHD,materials science engg,Female,,
50,100,21,UG,Mathematics,Male,,
61,98,26,PHD,Mathematics,Male,,
78,96,19,UG,Mathematics and Computing,Male,,
50,98,19,UG,Mathematics and Computing,Male,,"function(label, name of dataframe, list)"
45,96,19,UG,MATHEMATICS AND COMPUTING,Male,,
135,100,18,UG,MATHEMATICS AND COMPUTING,Male,,
60,95,19,UG,Mathematics and Computing,Female,,
81,93,20,UG,Mathematics and Computing,Male,,
52,97,19,UG,Mathematics and computing,Male,,
54,97,18,UG,Mathematics and Computing ,Female,,
40,93,18,UG,ME,Female,,
42,95,18,UG,Mechanical,Female,,
66,94,20,UG,Mechanical,Male,,
68,95,19,UG,Mechanical,Male,,
41,100,20,UG,Mechanical ,Female,,
81,96,29,PHD,Mechanical and Aerospace Engineering,Male,,
49,91,18,UG,Mechanical Department,Female,,
67,91,19,UG,Mechanical Engineering,Female,,
69,94,19,UG,Mechanical Engineering,Female,,
49,91,21,UG,Mechanical engineering,Male,,
62,100,19,UG,MnC,Male,,
50,94,19,UG,MnC,Male,,
,,20,UG,MnC,Male,,
44,93,21,M.Sc/M.Des/M.Tech,MSc Physics,Female,,
41,94,20,UG,MSME,Male,,
44,89,21,UG,MSME,Male,,
26,94,24,M.Sc/M.Des/M.Tech,NIS,Male,,
32,93,25,PHD,Physics,Male,,
69.18,94.65,23,M.Sc/M.Des/M.Tech,Physics,Male,,
60,93,22,M.Sc/M.Des/M.Tech,Physics,Male,,
28,88,23,M.Sc/M.Des/M.Tech,Physics,Male,,
73,93,22,M.Sc/M.Des/M.Tech,Physics,Female,,
58,98,24,M.Sc/M.Des/M.Tech,Smart Mobility,Female,,
26,92,19,UG,MNC,Female,,
28,97,19,UG,Mnc,Female,,
48,97,18,UG,Mechanical ,Female,,
,,18,UG,CSE,Female,,
,,20,UG,AI,Female,,
58,97,22,M.Sc/M.Des/M.Techh,Design,Female,,
36,91,23,M.Sc/M.Des/M.Tech,Design,Female,,
52,95,23,M.Sc/M.Des/M.Tech,Design,Male,,
70,97,28,PHD,Design,Male,,
60,95,27,PHD,LA,Female,,
47,96,25,PHD,E-waste Resource Engineering and Management,Male,,
53,97,22,M.Sc/M.Des/M.Tech,Biotechnology,Male,,
49,96,23,M.Sc/M.Des/M.Techh,MSME,Male,,
70,98,25,PHD,Physics,Male,,
65,96,24,M.Sc/M.Des/M.Tech,Smart Mobility,Female,,
43,97,27,PHD,MSME,Male,,
55,94,25,PHD,Climate Change,Male,,
58,97,24,M.Sc/M.Des/M.Tech,Design,Male,,
48,95,26,PHD,Design,Female,,
63,96,26,PHD,Design,Male,,
58,96,24,M.Sc/M.Des/M.Tech,Design,Male,,
55,95,25,PHD,LA,Male,,
46,96,27,PHD,CH,Male,,
47,94,22,M.Sc/M.Des/M.Tech,CH,Female,,
